SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 86, 94.07
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 87, 93.67
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 88, 94.11
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 89, 93.39
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 90, 94.12
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 91, 93.75
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 92, 93.63
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 93, 93.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 94, 93.28
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 95, 92.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 96, 93.81
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 97, 92.16
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 98, 94.19
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 99, 93.82
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 100, 93.99
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 101, 94.01
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 102, 93.62
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 103, 93.51
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 104, 94.21
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 105, 93.54
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 106, 93.85
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 107, 94.22
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 108, 93.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 109, 94.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 110, 94.3
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 111, 94.05
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 112, 93.88
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 113, 93.56
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 114, 94.19
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 115, 93.58
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 116, 93.88
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 117, 94.11
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 118, 93.49
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 119, 93.98
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 120, 93.67
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 121, 93.39
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 122, 93.93
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 123, 93.83
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 124, 93.67
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 125, 93.79
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 1, 51.48
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 2, 57.62
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 3, 77.4
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 4, 87.11
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 5, 87.9
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 6, 87.47
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 7, 90.04
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 8, 89.6
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 9, 90.61
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 10, 90.76
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 11, 91.33
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 12, 91.4
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 13, 91.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 14, 92.06
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 15, 91.49
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 16, 90.44
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 17, 89.13
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 18, 92.54
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 19, 92.08
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 20, 91.25
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 21, 92.37
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 22, 92.25
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 23, 92.39
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 24, 91.77
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 25, 91.32
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 26, 92.06
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 27, 92.16
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 28, 92.56
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 29, 91.58
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 30, 91.75
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 31, 92.3
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 32, 92.33
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 33, 92.89
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 34, 92.85
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 35, 92.96
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 36, 92.22
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 37, 92.88
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 38, 92.65
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 39, 92.7
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 40, 92.29
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 41, 92.24
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 42, 92.52
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 43, 92.53
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 44, 93.01
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 45, 92.6
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 46, 92.71
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 47, 92.76
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 48, 93.13
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 49, 92.99
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 50, 93.01
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 51, 92.39
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 52, 92.71
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 53, 93.42
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 54, 93.19
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 55, 92.44
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 56, 93.01
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 57, 93.12
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 58, 93.21
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 59, 93.41
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 60, 93.55
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 61, 93.15
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 62, 93.26
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 63, 93.51
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 64, 93.28
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 65, 91.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 66, 93.74
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 67, 93.38
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 68, 92.68
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 69, 93.34
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 70, 93.23
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 71, 93.51
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 72, 93.47
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 73, 93.37
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 74, 93.71
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 75, 93.45
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 76, 93.55
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 77, 93.3
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 78, 93.28
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 79, 93.38
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 80, 93.41
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 81, 93.55
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 82, 92.95
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 83, 93.51
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 84, 93.65
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 85, 93.7
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 86, 94.13
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 87, 93.94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 88, 93.86
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 89, 93.52
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 90, 93.81
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 91, 93.71
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 92, 94.11
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 93, 93.09
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 94, 93.47
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 95, 91.91
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 96, 93.89
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 97, 92.83
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 98, 93.62
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 99, 94.21
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 100, 93.47
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 101, 93.76
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 102, 93.6
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 103, 94.07
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 104, 93.75
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 105, 93.78
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 106, 93.72
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 107, 93.88
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 108, 93.11
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 109, 93.78
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 110, 94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 111, 94.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 112, 93.71
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 113, 93.33
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 114, 93.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 115, 93.58
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 116, 93.62
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 117, 93.81
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 118, 94.05
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 119, 93.15
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 120, 94.25
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 121, 93.94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 122, 93.65
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 123, 94.14
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 124, 94.48
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 125, 94.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 1, 51.5
